"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_mutcount_observed","Tail_mutcount_predicted","Cluster_count","Cluster_mutcount_observed_1","Cluster_mutcount_predicted_1","Cluster_frequency_1","Cluster_mutcount_observed_2","Cluster_mutcount_predicted_2","Cluster_frequency_2","Cluster_mutcount_observed_3","Cluster_mutcount_predicted_3","Cluster_frequency_3","Cluster_mutcount_observed_4","Cluster_mutcount_predicted_4","Cluster_frequency_4","Cluster_mutcount_observed_5","Cluster_mutcount_predicted_5","Cluster_frequency_5"
"140d6ef7-0217-4d16-9add-215d0d14ba06",2409,TRUE,1.51,915.641677084509,2790.64111188554,1,1493.35832291549,1501.55098199936,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141918cd-3e23-45bc-96e1-b208c80f69e7",6015,TRUE,1.96,562.150937882679,5776.47231349609,1,5452.84906211732,5503.10178227449,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142b6dbf-c943-4a7d-8ab6-13a975f48d7a",38286,TRUE,0.76,1726.07840272482,522.793072464506,1,36559.9215972752,36796.4315593136,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447c8cb-25d4-4092-8919-4df08f898d2d",3395,TRUE,1.58,535.201957008376,1113.0588050602,1,2859.79804299162,2871.96575099949,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145f2b89-8878-4390-b0f6-f09b02fb138a",1604,TRUE,1.9,722.066268310785,4968.97160032171,1,881.933731689215,884.479426665702,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145f6dbb-9744-44f7-8485-e440689de3fd",2724,TRUE,1.63,216.494881678642,648.987984671823,2,2314.49408854956,2321.55084037266,0.335,193.011029771799,210.075861335739,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147e3496-514e-4da7-be42-7cd9be78ed04",790,TRUE,2.1,122.525320051688,4660.91005457814,1,667.474679948312,672.730337402102,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494bb16-f1f0-42a4-b10e-c383574cbc8b",8459,TRUE,3.09,1003.43456877702,2261452.92757262,1,7455.56543122298,9824.3078127143,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14cbcbb1-028b-471a-bb4f-8b29cfa5e4eb",1707,TRUE,1.75,87.975478213609,818.959568429891,1,1619.02452178639,1628.54023417372,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14f41457-25c3-4979-8515-4f33322039a5",644,TRUE,3.47,18.3035971993223,204754.055504539,2,69.9180229257145,70.947810339908,0.475,555.778379874963,655.908119866347,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15563a10-47a8-401d-a507-2c7101f7ae60",1837,TRUE,3.16,85.6539382310295,465022.014979614,1,1751.34606176897,1790.85145595407,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558629a-770a-4dcb-b0bf-9a8bcea9d80b",2153,TRUE,1.11,1299.43350673464,1026.24061330597,1,853.566493265357,871.555658468992,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155873b2-e5de-405f-87f6-6de0d238b160",15633,TRUE,1.85,976.418556093568,8246.45757181474,1,14656.5814439064,15315.8361711206,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15678c3d-ce61-454d-849e-1d4ca358909b",10573,TRUE,1.68,685.863931386757,4506.92728499505,1,9887.13606861324,10108.7970105858,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15a93657-0521-430a-a816-bf0842374b75",4167,TRUE,1.87,383.248484383825,3177.34978101588,1,3783.75151561617,3842.20142032781,0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15dd024e-c0da-461a-84db-d01e60a22210",1192,TRUE,2.61,23.4717879378745,8408.92452681841,1,1168.52821206213,1626.36760621616,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15e7d981-8c27-4b2b-b4f8-626e22021895",11343,TRUE,0.53,741.976701490032,169.176183488914,1,10601.02329851,10604.3636764267,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15fd8dc8-c622-11e3-bf01-24c6515278c0",11862,TRUE,1.02,521.478894059105,289.343871517518,1,11340.5211059409,11522.3671312331,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16c6f975-48fd-4cda-946a-777cb922949d",2317,TRUE,1.11,265.952599682577,157.330693108925,1,2051.04740031742,2054.64543104499,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776f326-b12f-4355-8107-80fa6fcd2159",3099,TRUE,2,894.027122036641,10354.5659728918,1,2204.97287796336,2238.62017056536,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17de5b12-c623-11e3-bf01-24c6515278c0",8792,TRUE,1.34,1379.94528236879,2348.74258122149,1,7412.05471763121,7583.97430025057,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186cacaf-4f20-4ad2-a07a-a7dc942a70b0",2588,TRUE,1.82,1014.0016760209,5905.96203036555,1,1573.9983239791,1579.17072032026,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18f5e75e-c623-11e3-bf01-24c6515278c0",3222,TRUE,1.16,828.924796896592,799.035095594679,1,2393.07520310341,2483.71363214521,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18f9240e-7acd-41eb-a154-c2a67a1cbe9b",378,TRUE,1.72,135.290305846076,1075.27772656231,1,242.709694153924,244.182959330829,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19085f7d-e6a6-406f-bd09-520a27e0283d",10582,TRUE,2.31,1259.36956971506,55945.0642955034,1,9322.63043028495,9418.09225685503,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19aa8223-ee84-4b5c-b11a-6ca2a2680b3c",426,TRUE,1.21,82.3559791776813,100.223689337973,1,343.644020822319,356.556408662481,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19b6b9d6-6912-4b85-a4bf-52014bcb170b",780,TRUE,1.19,68.5381858939121,114.721692214179,1,711.461814106088,736.89573617689,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19cd4360-8392-4bc2-ae88-fdc1335d886b",1881,TRUE,2.17,257.151709653283,13585.0007285223,1,1623.84829034672,1655.04767772077,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19fe27d8-c623-11e3-bf01-24c6515278c0",8472,TRUE,3.1,74.1458466910502,165759.079789005,2,8151.33852740901,8245.94079550654,0.44,246.515625899939,269.020759375243,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1a134c18-ced3-4bae-9f15-5f0f09526639",230,TRUE,1.72,84.1929912628602,628.558428109309,1,145.80700873714,147.282817950672,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1a319682-f55e-4e0b-8476-48a0bea6c265",2822,TRUE,1.87,1418.30296213155,12440.6788242457,1,1403.69703786845,1421.76413673683,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1a4633c4-72a0-4e30-8c4c-345e04337627",11618,TRUE,0.56,168.593563713475,54.037123515139,2,11409.3199476443,12715.6519540666,0.235,40.0864886422716,14935.6415708744,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1a5bf97e-3d49-4d3f-b385-ffa7a295be9c",957,TRUE,1.25,754.470338754559,632.340459375819,1,202.529661245441,202.589154947121,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ac15380-04a2-42dd-8ade-28556a570e80",4410,TRUE,0.95,346.688284537846,155.788980398067,1,4063.31171546215,4064.3317467831,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ac54c6e-a1e4-4f3b-b4a5-cdb327e0dca6",3079,TRUE,1.82,107.495245492319,730.66151490431,1,2971.50475450768,2977.40443029122,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b06afe2-c623-11e3-bf01-24c6515278c0",4155,TRUE,2.94,536.073299280105,1021729.69169779,1,3618.9267007199,5125.18528490243,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b0fe1d5-b286-4f49-ae92-94d9c6db9657",4410,TRUE,1.14,653.683387631821,474.041278425961,1,3756.31661236818,3763.03213247793,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b7838c9-c685-41c3-b184-a2e40c7c4dc7",1716,TRUE,1.96,666.278938598917,6191.91767900443,1,1049.72106140108,1049.9760597114,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b8fe07d-859c-4d91-ade1-6b2bcb5774ce",3184,TRUE,3.86,856.050645998178,44288200.8971372,1,2327.94935400182,5054.69206842659,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1bbfe6f2-ad19-4d29-895b-973f5a91c707",2877,TRUE,1.58,872.875709658196,2309.22339740329,1,2004.1242903418,2007.43774209433,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1bd47e40-d708-4ca2-b4b3-eb8d996c916b",739,TRUE,1.58,21.6883142065602,65.2673492782024,2,359.801105210457,379.470950420731,0.17,357.510580582983,923.463875758985,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1bd74f92-47f6-427e-af6f-299c3a7fe023",786,TRUE,0.57,350.257322372271,117.863146986545,1,435.742677627729,690.035124797487,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1bdfaa8a-1b7e-4251-b135-ce5e4568371b",1340,TRUE,1.05,216.683049001812,194.814996646416,1,1123.31695099819,1132.42950623639,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1be81ade-7ad6-4e7e-90d0-f986b3fb0a25",796,TRUE,4.19,43.6115907895514,21228632.3426221,2,4.19041831413166,4.23355492452277,0.5,748.197990896317,1100.1500348491,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c10ab52-01a3-11e4-8395-af1f6b7ba88c",10005,TRUE,0.5,531.096280494133,153.965581741631,1,9473.90371950587,9531.13065320323,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c1c6494-c623-11e3-bf01-24c6515278c0",7938,TRUE,0.5,614.999258635125,210.313134404771,1,7323.00074136487,7799.94870388539,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c28e44a-6e6c-44ed-b58a-e3262c0e6759",3505,TRUE,0.92,249.835560401427,117.013052927164,1,3255.16443959857,3263.3949292288,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c300960-e51c-4477-8fdd-026c7e545dc4",1080,TRUE,1.26,712.241669004247,1377.44912775452,1,367.758330995753,374.445086945506,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1cb25b72-3726-4f12-9e22-f5c7e4b05681",3934,TRUE,0.53,197.104578554282,58.6081307392746,1,3736.89542144572,3742.86135338225,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d1eeba2-4d7b-4380-b0b6-26d246bc4158",4076,TRUE,1.12,936.21922647035,926.530429253302,1,3139.78077352965,3187.26781377992,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d325d84-a3a0-4802-9842-76cb21cecb1c",3116,TRUE,1.61,511.651147559951,3136.60535154769,1,2604.34885244005,2741.75005510516,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d6c9181-a02f-4c35-85b3-65dc5808f50e",1180,TRUE,3.43,76.0297558130496,433713.581195595,2,52.9575800323654,54.7080336883974,0.205,1051.01266415459,1707.13221849094,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d91f9c7-67ba-4606-9f0a-01ec6fc08262",2563,TRUE,1.71,805.875921316962,3935.20604853099,1,1757.12407868304,1771.46758930914,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1dd96495-5f83-4d36-96cf-b77cd0cbbfda",279,TRUE,2.38,0.000775806316791637,0.0988084125170224,2,40.9383609347969,48.2707645870787,0.175,238.060863258886,688.789355096616,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1de83d45-8492-4b83-9055-a9f43b823f91",2141,TRUE,1.85,204.665604882723,4127.292494617,1,1936.33439511728,1945.39485826739,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e181878-c640-4e91-a620-3fc4b08a4de1",5553,TRUE,1.46,848.157483295543,2003.69847862935,1,4704.84251670446,4752.4863157565,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ea7e01c-c623-11e3-bf01-24c6515278c0",5171,TRUE,4.39,0.00931362233963421,6950.44098788527,4,11.1583374816201,11.4100672014514,0.36,0.00398446560126572,0.00539256498112236,0.19,5074.88314320609,8656.90967711676,0.155,84.9452212243471,8561.45916218523,0.035,NA,NA,NA
"1eb1bc62-18f6-4bcb-a16d-aa6a91914031",1785,TRUE,1.77,859.092317528,6802.83498702952,1,925.907682472,928.538701484661,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1f04210a-0c2e-4bb8-ac8e-86198e5f1d34",1229,TRUE,3.14,56.3413121041648,449503.913532285,1,1172.65868789584,1472.52576601182,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1f8d8720-30ca-4057-90f7-a34b8383eafe",1094,TRUE,1.03,748.793645794748,562.064428702564,1,345.206354205252,346.421511487343,0.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1fd69adc-c623-11e3-bf01-24c6515278c0",3763,TRUE,1.41,389.452145493034,1291.56354254911,1,3373.54785450697,3681.18301651912,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ff155dd-deb4-44e0-b3a2-e4875b618435",8989,TRUE,2.33,317.827657682089,24674.6782446698,1,8671.17234231791,9241.61291112071,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009e5e7-1796-445b-8677-46b3804fe0bf",560,TRUE,1.67,283.234429487541,1638.77238386029,1,276.765570512459,277.30741270472,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209a9b10-7129-48fe-a899-d14ba17efe6f",361,TRUE,0.52,234.33726990813,97.3830764261887,1,126.66273009187,127.214668286806,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102558b-87b0-447b-bb9a-e4ae9df8b75e",5575,TRUE,1.7,272.376680278495,784.571138056726,1,5302.6233197215,5316.64482734279,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109e1d4-c623-11e3-bf01-24c6515278c0",2170,TRUE,3.15,9.34924686148603,45860.4479634889,3,12.0209080974838,12.2116802387647,0.425,2131.24054073834,2996.38688003427,0.18,17.3893043026907,3919.43885598874,0.025,NA,NA,NA,NA,NA,NA
"21e7e43e-f9b1-4351-a6d9-b9cd06d15f68",2521,TRUE,0.54,426.786514875868,177.087107265246,1,2094.21348512413,2108.50815154221,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22578b9f-78dc-464c-9bb9-382f033283d0",2265,TRUE,0.73,273.155807667387,161.738551848162,1,1991.84419233261,2074.02791838459,0.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228fb827-c05e-494c-8a21-e1d925e100cb",4560,TRUE,1.22,495.73884238932,455.800018162261,1,4064.26115761068,4066.74790035493,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22cd3875-a123-4f0d-8cd1-371958208ad6",1283,TRUE,1.21,967.213274922683,898.6562324393,1,315.786725077317,315.799651140326,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22d67778-61fc-4f15-95b8-7e7c6cc7112b",73010,TRUE,2.9,252.871840788683,147140.462761016,2,71280.7857526829,71348.8414601868,0.345,1476.34240652841,1495.21892203057,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230f53ef-be3f-495e-9b95-b0f670bd6908",642,TRUE,3.23,0.00194225386323861,5.07053027811437,3,1.0639319853798,1.06476441526125,0.47,22.7122904812614,23.3472770905584,0.21,618.221835279496,2326.96697720346,0.06,NA,NA,NA,NA,NA,NA
"2316ee90-c623-11e3-bf01-24c6515278c0",112,TRUE,2.09,0.000295154136406352,0.0232958739337751,3,1.12108035095198,1.15708282488281,0.48,16.9265370922849,22.702922402788,0.265,93.9520874026267,623.488309768537,0.1,NA,NA,NA,NA,NA,NA
"2321c412-7730-4694-bc8f-199d7e51a7f8",607,TRUE,0.95,372.860944734141,288.133488824873,1,234.139055265859,234.743474780735,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232b7754-b3c3-4530-9d24-3af40d9b2816",4088,TRUE,4.95,98.353106553808,525105013.023315,1,3989.64689344619,7299.23379656381,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23eb72d8-c622-11e3-bf01-24c6515278c0",15700,TRUE,0.52,737.295575333712,287.769403313119,1,14962.7044246663,15514.690324018,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23fa90d5-b273-4e2c-9c88-68aa57b60e97",5932,TRUE,2.91,3216.93348764974,1429277.74388594,1,2715.06651235025,2768.56172184392,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241abdfd-e6de-4830-a233-4bbc5f622725",7303,TRUE,1.04,2469.43617762023,1348.22922600308,1,4833.56382237977,4834.77737628148,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2439ec74-1713-4d47-a5d9-886f69dddcb6",12249,TRUE,1.16,678.250601846059,1100.9235624458,1,11570.7493981539,13920.2924405217,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2572b0bc-c622-11e3-bf01-24c6515278c0",3324,TRUE,2.86,368.488895332107,443657.020975336,1,2955.51110466789,5814.80585405734,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25c99312-bf63-4654-a73a-03c3c1cd50b6",4507,TRUE,3.54,0.0395686006574639,201.506901656419,4,2.63106736911895,2.63222816253262,0.275,0.0758925839976486,0.0801411211334159,0.13,1633.35065257732,1895.00434595272,0.105,2870.90281886891,7779.67113810924,0.055,NA,NA,NA
"25cf7449-8c5b-403e-aa75-e2af158598e8",4370,TRUE,1.5,654.369113598462,1570.8587187977,1,3715.63088640154,3718.73815070775,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25e20393-752b-4796-9001-0e22ee04c586",99089,TRUE,0.63,1370.39722070794,418.106873441531,2,96767.3876139674,96792.1493295601,0.435,951.21516532464,952.902854252423,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25e68b09-7d62-4449-a14a-8d09edd96db6",118,TRUE,1.61,0.00155027318069565,0.0103260500512038,3,70.5647129833916,71.4437369601955,0.4,39.0222518333491,43.1666449446086,0.235,8.41148491007856,109.660141981999,0.055,NA,NA,NA,NA,NA,NA
"26c301a6-a597-4c24-9f6c-2293e5ae41c7",2032,TRUE,0.52,906.036827530536,400.520291461827,1,1125.96317246946,1453.67111446807,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26de406e-c623-11e3-bf01-24c6515278c0",14635,TRUE,0.53,938.519260251743,397.041199026889,1,13696.4807397483,14209.6247058633,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278b2498-1d64-493b-ac43-3489ec86f313",2859,TRUE,0.5,780.406066467855,315.918321651149,1,2078.59393353215,2107.64730481895,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790b964-63e3-49aa-bf8c-9a00d3448c25",260688,TRUE,0.5,8187.31625241518,2568.3164264603,1,252500.683747585,252862.654814639,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27b56bf2-7a9d-4061-98d4-61fe2761578c",27091,TRUE,0.51,3982.85989046585,1347.25989456527,1,23108.1401095341,23133.0617429153,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27fcccdc-c622-11e3-bf01-24c6515278c0",13111,TRUE,0.86,607.21711109024,424.399204218608,1,12503.7828889098,12791.3302227285,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2828e5e6-c623-11e3-bf01-24c6515278c0",11803,TRUE,1.67,3248.12482862036,27625.5208209936,1,8554.87517137964,9098.66170758792,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28839c75-90a8-493f-b658-8c63e0ebd324",66747,TRUE,0.78,1997.02123248622,692.036753438109,1,64749.9787675138,64802.6232774265,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289790a5-77bd-49a9-a1ec-478a8ecacd7f",2666,TRUE,1.48,1226.11531020453,3980.5689235076,1,1439.88468979547,1464.71758600099,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28f41a20-b6d6-4ecc-888f-72f779ad9af7",3324,TRUE,1.46,1288.76693911339,3534.92964804416,1,2035.23306088661,2036.03164575995,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28f8d45f-4763-472e-9c4d-6787ba00164b",2395,TRUE,0.5,282.224888890817,112.666023252373,1,2112.77511110918,2121.92915709306,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29127cde-548f-4c42-96cf-6f0020c3db9a",1844,TRUE,1.27,127.621204566484,172.12244636657,1,1716.37879543352,1717.01435020092,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295aac88-c623-11e3-bf01-24c6515278c0",7766,TRUE,0.5,421.583325035628,161.359579640909,1,7344.41667496437,7395.92747922158,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29a00d78-b9bb-4c6b-b142-d5b8bfa63455",3347,TRUE,1.24,328.682179741701,454.94202549652,1,3018.3178202583,3026.74532212792,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2a5a5840-a834-47a1-b1f4-dc8fed620f5c",277,TRUE,2.06,111.99816818628,4184.65191486607,1,165.00183181372,175.103391447872,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2a7f6aac-8f94-4815-8b94-0ea7db71135c",1289,TRUE,2.83,449.365264090292,857223.294800754,1,839.634735909708,842.485582037964,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2abe2e53-ad9b-4fbc-b9a7-93444f1bea87",3431,TRUE,0.58,153.52547715338,78.8104314554862,1,3277.47452284662,3303.88447905592,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b02e3ad-4423-491e-993a-561e80dc7bcf",4870,TRUE,0.51,205.54313945135,103.820263860322,1,4664.45686054865,4805.35338228958,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b36ac4b-eed3-4591-8b4f-b44049dfc5ed",2873,TRUE,1.85,417.218363382313,10196.3305325205,1,2455.78163661769,2468.12092938515,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b40a733-7a63-4bb8-a953-95a4ee28f962",4861,TRUE,1.18,528.461954573352,661.392365054063,1,4332.53804542665,4338.16032453039,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b4feb84-89e4-4c38-8561-5ffab02c8132",4203,TRUE,0.98,1297.73412055478,977.670287018442,1,2905.26587944522,2907.16143259586,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b54d668-7585-4bf4-9fdd-aea3c5cd4fa4",1915,TRUE,1.6,754.393166327225,3115.16193109664,1,1160.60683367278,1242.6674466864,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b569b88-c622-11e3-bf01-24c6515278c0",19027,TRUE,0.6,1758.4501919321,790.024282097765,1,17268.5498080679,17985.8238046929,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5",3914,TRUE,1.87,456.784340222497,5617.7902246856,1,3457.2156597775,3501.29398589436,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2bd56bba-c623-11e3-bf01-24c6515278c0",2545,TRUE,0.59,21.2187512303955,10.0650791744396,2,222.097865376201,289.505308435798,0.17,2301.6833833934,7698.32572587305,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2bd9ccca-3fae-4b66-a762-6f30d6276222",4162,TRUE,1.75,325.4478236128,2232.88649031915,1,3836.5521763872,3868.85641535689,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2c2e5f87-bd22-4a5e-be71-3bcc2aefaf74",257,TRUE,1.99,71.8148102182934,1906.53406316105,1,185.185189781707,186.111796163695,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2c3ada8b-9650-4859-9857-43209c0f7cea",7998,TRUE,0.53,915.160946105774,432.375856291109,1,7082.83905389423,7189.66725223547,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2c48eefe-2a08-47bf-8e4d-cbaab6777150",1701,TRUE,0.5,492.323740089564,185.080712932842,1,1208.67625991044,1209.34430389638,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2c9c50ff-01d9-4703-931b-04119178706f",3429,TRUE,1.9,1039.30992293161,14878.8228639798,1,2389.69007706839,2401.5444769899,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2d0e4b82-c623-11e3-bf01-24c6515278c0",12686,TRUE,0.89,393.132978865657,333.516690430499,1,12292.8670211343,12443.0028069284,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2df17728-33e8-45ab-833b-ef68a5482daa",2344,TRUE,2.82,31.474757665331,58340.9079289663,2,1260.17186146204,1263.33269822992,0.485,1052.35338087263,1667.47419419505,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2ea2294d-fab9-43ae-a222-370487495b06",3636,TRUE,1.81,191.662879719086,2221.07958666869,1,3444.33712028091,3455.35314989044,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2ecd8358-c622-11e3-bf01-24c6515278c0",8548,TRUE,0.5,744.817512981518,367.630437941657,1,7803.18248701848,7894.39783988098,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2f0a660c-ba3c-49bb-90f7-39b0034cea82",2320,TRUE,0.88,453.922967945682,379.427066422848,1,1866.07703205432,1871.31163026737,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
